12/12/15 19:44:34,54.8375,38.75,55.4,55.5125,0.0,0.0,
12/12/15 19:44:42,54.8375,38.75,55.4,55.4,0.0,0.0,
12/12/15 19:44:49,54.8375,38.8625,55.2875,55.4,0.0,0.0,
12/12/15 19:44:57,54.8375,38.8625,55.4,55.5125,0.0,0.0,
12/12/15 19:45:05,54.8375,38.975,55.4,55.4,0.0,0.0,
12/12/15 19:45:13,54.8375,39.0875,55.2875,55.5125,0.0,0.0,
12/12/15 19:45:21,54.8375,39.0875,55.4,55.5125,0.0,0.0,
12/12/15 19:45:29,54.95,39.0875,55.2875,55.4,0.0,0.0,
12/12/15 19:45:37,54.8375,39.2,55.2875,55.4,0.0,0.0,
12/12/15 19:45:45,54.8375,39.2,55.2875,55.5125,0.0,0.0,
12/12/15 19:45:53,54.8375,39.3125,55.2875,55.4,0.0,0.0,
12/12/15 19:46:01,54.8375,39.425,55.2875,55.4,0.0,0.0,
12/12/15 19:46:09,54.8375,39.425,55.2875,55.4,0.0,0.0,
12/12/15 19:46:17,54.8375,39.425,55.2875,55.4,0.0,0.0,
12/12/15 19:46:25,54.8375,39.5375,55.2875,55.4,0.0,0.0,
12/12/15 19:46:33,54.8375,39.65,55.2875,55.4,0.0,0.0,
12/12/15 19:46:41,54.8375,39.65,55.2875,55.4,0.0,0.0,
12/12/15 19:46:49,54.8375,39.7625,55.2875,55.4,0.0,0.0,
12/12/15 19:46:57,54.8375,39.7625,55.2875,55.4,0.0,0.0,
12/12/15 19:47:05,54.95,39.7625,55.2875,55.4,0.0,0.0,
12/12/15 19:47:13,54.8375,39.875,55.2875,55.4,0.0,0.0,
12/12/15 19:47:21,54.95,39.875,55.2875,55.4,0.0,0.0,
12/12/15 19:47:29,54.8375,39.9875,55.2875,55.4,0.0,0.0,
12/12/15 19:47:37,54.8375,39.9875,55.2875,55.4,0.0,0.0,
12/12/15 19:47:45,54.95,40.1,55.2875,55.4,0.0,0.0,
12/12/15 19:47:53,54.8375,40.1,55.2875,55.4,0.0,0.0,
12/12/15 19:48:01,54.8375,40.1,55.2875,55.4,0.0,0.0,
12/12/15 19:48:09,54.8375,40.1,55.2875,55.4,0.0,0.0,
12/12/15 19:48:17,54.95,40.2125,55.2875,55.4,0.0,0.0,
12/12/15 19:48:25,54.95,40.325,55.2875,55.4,0.0,0.0,
12/12/15 19:48:33,54.8375,40.325,55.2875,55.4,0.0,0.0,
12/12/15 19:48:41,54.95,40.325,55.2875,55.4,0.0,0.0,
12/12/15 19:48:49,54.95,40.4375,55.2875,55.4,0.0,0.0,
12/12/15 19:48:57,54.8375,40.4375,55.2875,55.2875,0.0,0.0,
12/12/15 19:49:05,54.8375,40.55,55.2875,55.4,0.0,0.0,
12/12/15 19:49:13,54.95,40.55,55.2875,55.4,0.0,0.0,
12/12/15 19:49:21,54.95,40.55,55.2875,55.2875,0.0,0.0,
12/12/15 19:49:29,54.95,40.6625,55.2875,55.4,0.0,0.0,
12/12/15 19:49:37,54.95,40.6625,55.2875,55.4,0.0,0.0,
12/12/15 19:49:45,54.95,40.775,55.2875,55.4,0.0,0.0,
12/12/15 19:49:53,54.95,40.775,55.2875,55.4,0.0,0.0,
12/12/15 19:50:01,54.95,40.775,55.2875,55.4,0.0,0.0,
12/12/15 19:50:09,54.95,40.8875,55.2875,55.4,0.0,0.0,
12/12/15 19:50:17,54.95,40.8875,55.2875,55.4,0.0,0.0,
12/12/15 19:50:25,54.95,41.0,55.2875,55.4,0.0,0.0,
12/12/15 19:50:33,54.95,41.0,55.2875,55.4,0.0,0.0,
12/12/15 19:50:40,54.95,41.0,55.2875,55.4,0.0,0.0,
12/12/15 19:50:48,54.95,41.1125,55.2875,55.4,0.0,0.0,
12/12/15 19:50:56,54.95,41.1125,55.175,55.4,0.0,0.0,
12/12/15 19:51:04,54.95,41.1125,55.2875,55.4,0.0,0.0,
12/12/15 19:51:12,54.95,41.225,55.2875,55.4,0.0,0.0,
12/12/15 19:51:20,54.95,41.225,55.2875,55.4,0.0,0.0,
12/12/15 19:51:28,54.95,41.3375,55.2875,55.4,0.0,0.0,
12/12/15 19:51:36,54.95,41.3375,55.2875,55.4,0.0,0.0,
12/12/15 19:51:44,54.95,41.3375,55.175,55.4,0.0,0.0,
12/12/15 19:51:52,54.95,41.45,55.2875,55.4,0.0,0.0,
